area,year,vacancy_rate,predicted_vacancy
Soho,2020,7.2,6.729121667063623
Soho,2021,8.1,6.6799920978639875
Soho,2022,6.4,6.190061485505851
Soho,2023,5.9,5.8203493394636325
Mayfair,2020,4.1,5.053239732245743
Mayfair,2021,5.3,4.964037340940763
Mayfair,2022,4.7,4.51417955068797
Mayfair,2023,4.2,4.144467404645752
Fitzrovia,2020,6.5,6.510214515247924
Fitzrovia,2021,7.1,6.421012123942944
Fitzrovia,2022,6.0,6.011227155795439
Fitzrovia,2023,5.5,5.601442187647933
Covent Garden,2020,5.8,5.515570556220439
Covent Garden,2021,6.2,5.466440987020746
Covent Garden,2022,5.4,5.016583196767954
Covent Garden,2023,5.0,4.68694387283108
Marylebone,2020,5.1,6.462965099537257
Marylebone,2021,5.7,6.413835530337565
Marylebone,2022,5.0,5.963977740084772
Marylebone,2023,4.6,5.634338416147898
